>path_11
3	54144
31	1694460
34	20
36	290180
37	1038
38	2222
44	136
48	9107
55	426
83	1
91	1678
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_203
3	54144
31	1694460
34	20
38	2222
44	136
60	83166
65	512
87	1
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_2
26	15197
29	8330
31	1694460
32	664
36	290180
38	2222
39	68
46	23
47	6
48	9107
49	249
53	17
57	94
74	632
75	64
81	172
91	1678
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_8
0	17387
31	1694460
36	290180
38	2222
45	42
48	9107
56	184
79	362
91	1678
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_7
1	12736
29	8330
30	76
31	1694460
32	664
33	43
35	109
36	290180
38	2222
39	68
43	17
47	6
48	9107
49	249
52	55
53	17
74	632
75	64
88	1
91	1678
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_1542
2	9209
24	97805
27	77
29	8330
30	76
31	1694460
32	664
33	43
36	290180
38	2222
39	68
40	29
47	6
48	9107
49	249
51	78
53	17
74	632
75	64
76	154
88	1
91	1678
92	14970
93	54
95	5647
98	31463
102	232172
>path_199
1	12736
29	8330
30	76
31	1694460
32	664
33	43
38	2222
39	68
43	17
47	6
59	343
60	83166
64	60
71	35
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_194
26	15197
29	8330
31	1694460
32	664
38	2222
39	68
46	23
47	6
59	343
60	83166
70	91
71	35
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_200
0	17387
31	1694460
38	2222
45	42
60	83166
67	185
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_193
22	2833
23	857
24	97805
29	8330
31	1694460
32	664
38	2222
39	68
40	29
47	6
59	343
60	83166
61	93
71	35
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_5
18	1100
19	18370
21	6703
23	857
24	97805
27	77
29	8330
30	76
31	1694460
32	664
33	43
36	290180
38	2222
39	68
40	29
41	25
47	6
48	9107
49	249
50	127
51	78
53	17
74	632
75	64
76	154
77	469
88	1
91	1678
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_3083
3	54144
31	1694460
34	20
36	290180
37	1038
38	2222
44	136
48	9107
55	426
83	1
91	1678
92	14970
93	54
95	5647
96	326390
99	4771
104	3779
>path_3081
20	1043
21	6703
23	857
24	97805
25	116
27	77
29	8330
30	76
31	1694460
32	664
33	43
34	20
36	290180
38	2222
39	68
40	29
47	6
48	9107
49	249
51	78
53	17
72	2
74	632
75	64
76	154
82	2
83	1
88	1
91	1678
92	14970
93	54
95	5647
96	326390
99	4771
