>phasing0	53666
+	67	28261
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	62	25378
-	66	27754
-	66	28260
>phasing1	21008
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	62	25378
-	66	27754
-	66	28260
-	67	28261
>phasing2	100
+	62	25378
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing3	4254
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing4	323
+	61	26464
-	55	27876
-	55	28249
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing5	3592
-	55	27876
-	55	28249
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing6	71
-	55	27876
-	55	28249
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	26774	26811
>phasing7	1659
-	55	27876
-	55	28249
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	26774	26811
-	26780	26817
>phasing8	127
+	26774	26811
-	55	27876
-	55	28249
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	26780	26817
>phasing9	93
+	26780	26817
-	55	27876
-	55	28249
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	26774	26811
>phasing10	101
-	55	27876
-	55	28249
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	26780	26817
>phasing11	478
+	61	27037
-	55	27876
-	55	28249
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing12	3522
-	55	27876
-	55	28249
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing13	151
-	55	27876
-	55	28249
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	27260	27286
>phasing14	101
+	61	27037
-	55	27876
-	55	28249
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	27260	27286
>phasing15	3151
-	55	27876
-	55	28249
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	27260	27286
>phasing16	6
+	61	27037
+	27260	27286
-	55	27876
-	55	28249
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing17	242
+	27260	27286
-	55	27876
-	55	28249
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing18	8
+	27260	27286
-	55	27876
-	55	28249
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing19	1037
+	61	27378
-	55	27876
-	55	28249
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing20	14435
-	55	27876
-	55	28249
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing21	1003
+	66	27754
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	62	25378
-	66	28260
-	67	28261
>phasing22	6821
-	55	27876
-	55	28249
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing23	9230
+	61	27883
-	55	27876
-	55	28249
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing24	2803
+	55	27876
-	55	28249
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing25	97149
-	55	28249
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing26	836
-	55	28249
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing27	13
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing28	12908
+	61	28249
-	55	27876
-	55	28249
-	61	28261
-	66	28260
-	67	28261
>phasing29	17477
+	61	28261
-	55	27876
-	55	28249
>phasing30	15245
+	55	28249
-	61	28261
-	66	28260
-	67	28261
>phasing31	80
-	55	27876
-	55	28249
-	61	28261
-	67	28261
>phasing32	245
+	66	28260
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	62	25378
-	67	28261
>phasing33	1700994
>phasing34	84
-	55	27876
-	55	28249
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing35	8275
-	61	28261
-	66	28260
-	67	28261
>phasing36	30
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
>phasing37	64
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	62	25378
-	66	28260
-	67	28261
>phasing38	31
-	55	27876
-	55	28249
-	61	28261
-	66	28260
-	67	28261
>phasing39	632
-	61	28261
-	67	28261
>phasing40	56
-	61	28261
-	66	28260
-	67	28261
-	28518	28570
>phasing41	2155
-	28518	28570
>phasing42	34
-	55	28249
-	61	28249
-	61	28261
-	66	28260
-	67	28261
-	28518	28570
>phasing43	4
-	61	28261
-	67	28261
-	28518	28570
>phasing44	19
+	61	28249
-	55	27876
-	55	28249
-	61	28261
-	66	28260
-	67	28261
-	28518	28570
>phasing45	157
+	67	28261
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	62	25378
-	66	27754
-	66	28260
-	28518	28570
>phasing46	34
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
