>path_12
0	53666
33	1700994
36	30
41	2155
45	157
49	9205
55	488
59	291108
72	1002
93	1753
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_428
0	53666
33	1700994
36	30
41	2155
45	157
62	83540
66	536
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_8
29	17477
33	1700994
41	2155
47	55
49	9205
56	148
59	291108
80	369
93	1753
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_7
28	12908
31	80
33	1700994
35	8275
38	31
39	632
40	56
41	2155
43	4
44	19
49	9205
50	221
52	52
53	21
59	291108
60	3
75	646
77	88
79	116
85	2
93	1753
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_2
30	15245
33	1700994
35	8275
39	632
40	56
41	2155
43	4
48	34
49	9205
50	221
53	21
58	89
59	291108
75	646
77	88
81	161
93	1753
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_3334
23	9230
25	97149
31	80
33	1700994
34	84
35	8275
38	31
39	632
40	56
41	2155
42	34
43	4
49	9205
50	221
51	81
53	21
59	291108
60	3
75	646
76	180
77	88
85	2
93	1753
94	52
95	14852
100	5622
103	31556
107	232651
>path_423
28	12908
31	80
33	1700994
35	8275
38	31
39	632
40	56
41	2155
43	4
44	19
62	83540
64	313
65	74
71	38
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_1
24	2803
25	97149
26	836
33	1700994
35	8275
39	632
40	56
41	2155
42	34
43	4
49	9205
50	221
51	81
53	21
59	291108
75	646
76	180
77	88
93	1753
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_418
30	15245
33	1700994
35	8275
39	632
40	56
41	2155
43	4
48	34
62	83540
64	313
70	83
71	38
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_424
29	17477
33	1700994
41	2155
47	55
62	83540
68	189
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_6658
30	15245
33	1700994
35	8275
39	632
40	56
41	2155
43	4
48	34
49	9205
50	221
53	21
58	89
59	291108
75	646
77	88
81	161
93	1753
94	52
95	14852
100	5622
101	326800
105	4945
108	3790
>path_6
23	9230
25	97149
31	80
33	1700994
34	84
35	8275
38	31
39	632
40	56
41	2155
42	34
43	4
49	9205
50	221
51	81
53	21
59	291108
60	3
75	646
76	180
77	88
85	2
93	1753
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_3754
21	1003
22	6821
25	97149
26	836
27	13
31	80
33	1700994
34	84
35	8275
36	30
37	64
38	31
39	632
40	56
41	2155
42	34
43	4
62	83540
63	90
64	313
71	38
83	1
88	1
94	52
95	14852
100	5622
103	31556
107	232651
>path_421
19	1037
20	14435
22	6821
25	97149
26	836
31	80
33	1700994
34	84
35	8275
38	31
39	632
40	56
41	2155
42	34
43	4
62	83540
63	90
64	313
71	38
88	1
90	1
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_420
11	478
12	3522
14	101
15	3151
20	14435
22	6821
25	97149
26	836
31	80
33	1700994
34	84
35	8275
38	31
39	632
40	56
41	2155
42	34
43	4
62	83540
63	90
64	313
71	38
88	1
90	1
94	52
95	14852
100	5622
101	326800
105	4945
107	232651
>path_3747
4	323
5	3592
6	71
7	1659
10	101
12	3522
13	151
15	3151
20	14435
22	6821
25	97149
26	836
31	80
33	1700994
34	84
35	8275
38	31
39	632
40	56
41	2155
42	34
43	4
62	83540
63	90
64	313
71	38
88	1
90	1
94	52
95	14852
100	5622
103	31556
107	232651
>path_52
1	21008
3	4254
5	3592
6	71
9	93
12	3522
13	151
15	3151
20	14435
22	6821
25	97149
26	836
27	13
31	80
33	1700994
34	84
35	8275
36	30
37	64
38	31
39	632
40	56
41	2155
42	34
43	4
46	34
49	9205
50	221
51	81
53	21
54	101
59	291108
60	3
75	646
76	180
77	88
78	1800
84	21
85	2
93	1753
94	52
95	14852
96	2
97	12
100	5622
101	326800
104	32
105	4945
107	232651
109	983
>path_26
1	21008
3	4254
5	3592
8	127
10	101
12	3522
13	151
15	3151
20	14435
22	6821
