>path_11
25	53891
30	1701160
34	25
35	2254
40	117
45	9253
49	489
64	289687
75	962
86	1680
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_203
25	53891
30	1701160
34	25
35	2254
40	117
56	83239
60	524
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_7
26	12570
29	8329
30	1701160
31	44
32	79
33	683
35	2254
37	7
38	62
39	16
45	9253
46	237
47	53
48	16
55	2
64	289687
67	661
73	82
74	117
84	1
85	2
86	1680
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_2
24	14062
29	8329
30	1701160
33	683
35	2254
37	7
38	62
43	17
45	9253
46	237
48	16
52	67
64	289687
67	661
73	82
77	98
86	1680
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_8
0	17020
30	1701160
35	2254
42	42
45	9253
51	134
64	289687
76	341
86	1680
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_6
19	9235
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
35	2254
36	27
37	7
38	62
44	95
45	9253
46	237
48	16
55	2
63	1
64	289687
67	661
72	156
73	82
83	1
84	1
85	2
86	1680
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_3265
20	2816
21	881
23	97403
29	8329
30	1701160
33	683
35	2254
36	27
37	7
38	62
56	83239
57	104
58	313
68	40
87	14398
88	62
91	5686
92	326290
96	5099
100	3774
>path_194
24	14062
29	8329
30	1701160
33	683
35	2254
37	7
38	62
43	17
56	83239
58	313
65	59
68	40
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_200
0	17020
30	1701160
35	2254
42	42
56	83239
62	188
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_1735
26	12570
29	8329
30	1701160
31	44
32	79
33	683
35	2254
37	7
38	62
39	16
56	83239
58	313
59	56
66	2
68	40
87	14398
88	62
91	5686
94	31599
98	231427
>path_1544
0	17020
30	1701160
35	2254
42	42
45	9253
51	134
64	289687
76	341
86	1680
87	14398
88	62
91	5686
94	31599
