>path_8
0	39773
20	1738586
26	2263
31	103
34	383530
41	1518
64	2207
66	5672
67	327050
72	4954
73	237406
>path_11
15	37933
20	1738586
22	60
26	2263
29	79
33	1
34	383530
40	1245
60	1
64	2207
66	5672
67	327050
72	4954
73	237406
>path_2
14	14034
17	7514
20	1738586
23	550
24	45
26	2263
27	6
32	27
34	383530
35	951
37	107
43	238
64	2207
66	5672
67	327050
72	4954
73	237406
>path_199
13	13612
17	7514
20	1738586
21	63
23	550
24	45
26	2263
27	6
28	22
34	383530
35	951
37	107
38	214
44	3
64	2207
66	5672
69	37758
73	237406
>path_6
9	7550
10	67027
17	7514
18	82
20	1738586
21	63
23	550
24	45
25	20
26	2263
27	6
34	383530
35	951
36	189
37	107
44	3
64	2207
66	5672
67	327050
72	4954
73	237406
>path_56
0	39773
20	1738586
26	2263
31	103
48	34314
53	223
66	5672
67	327050
72	4954
73	237406
>path_59
15	37933
20	1738586
22	60
26	2263
29	79
33	1
48	34314
51	167
66	5672
67	327050
72	4954
73	237406
>path_392
0	39773
20	1738586
26	2263
31	103
34	383530
41	1518
64	2207
66	5672
67	327050
72	4954
75	3845
>path_9
1	1589
7	3953
10	67027
11	462
12	65
17	7514
18	82
20	1738586
21	63
22	60
23	550
24	45
25	20
26	2263
27	6
33	1
34	383530
35	951
36	189
37	107
44	3
49	1
60	1
64	2207
66	5672
67	327050
72	4954
73	237406
>path_385
8	1355
10	67027
11	462
17	7514
20	1738586
23	550
24	45
25	20
26	2263
27	6
34	383530
35	951
36	189
37	107
64	2207
66	5672
67	327050
72	4954
75	3845
>path_50
14	14034
17	7514
20	1738586
23	550
24	45
26	2263
27	6
32	27
46	141
48	34314
55	36
56	10
66	5672
67	327050
72	4954
73	237406
>path_247
13	13612
17	7514
20	1738586
21	63
23	550
24	45
26	2263
27	6
28	22
46	141
48	34314
50	31
56	10
66	5672
69	37758
73	237406
>path_441
1	1589
7	3953
10	67027
11	462
12	65
17	7514
18	82
20	1738586
21	63
22	60
23	550
24	45
25	20
26	2263
27	6
33	1
46	141
47	30
48	34314
56	10
57	1
62	1
66	5672
67	327050
72	4954
75	3845
>path_0
2	11151
4	1283
6	3048
7	3953
10	67027
11	462
12	65
17	7514
18	82
20	1738586
21	63
22	60
23	550
24	45
25	20
26	2263
27	6
30	28
33	1
34	383530
35	951
36	189
37	107
39	2481
44	3
49	1
60	1
64	2207
66	5672
67	327050
71	33
72	4954
73	237406
74	1377
>path_389
5	241
6	3048
7	3953
10	67027
11	462
17	7514
18	82
20	1738586
21	63
23	550
24	45
25	20
26	2263
27	6
34	383530
35	951
36	189
37	107
44	3
64	2207
66	5672
67	327050
72	4954
75	3845
>path_388
3	158
4	1283
6	3048
7	3953
10	67027
11	462
17	7514
18	82
20	1738586
21	63
23	550
24	45
25	20
26	2263
27	6
34	383530
35	951
36	189
37	107
44	3
64	2207
66	5672
67	327050
72	4954
75	3845
>path_3
19	203
20	1738586
23	550
26	2263
27	6
34	383530
37	107
54	8
64	2207
66	5672
67	327050
72	4954
73	237406
>path_192
2	11151
4	1283
6	3048
7	3953
10	67027
11	462
12	65
17	7514
18	82
20	1738586
21	63
22	60
23	550
24	45
25	20
26	2263
27	6
30	28
33	1
34	383530
35	951
36	189
37	107
39	2481
44	3
49	1
60	1
64	2207
66	5672
69	37758
70	9
73	237406
74	1377
>path_10
16	169
20	1738586
22	60
23	550
26	2263
27	6
33	1
34	383530
37	107
42	8
60	1
64	2207
66	5672
67	327050
72	4954
73	237406
>path_121
8	1355
10	67027
11	462
17	7514
20	1738586
23	550
45	186
58	1
63	1
64	2207
68	247
72	4954
73	237406
>path_512
0	39773
20	1738586
45	186
61	1
64	2207
68	247
72	4954
75	3845
>path_435
19	203
20	1738586
23	550
26	2263
27	6
48	34314
56	10
59	1
66	5672
67	327050
72	4954
75	3845
>path_7
13	13612
17	7514
20	1738586
21	63
23	550
24	45
26	2263
27	6
28	22
34	383530
35	951
37	107
38	214
44	3
64	2207
66	5672
67	327050
72	4954
73	237406
