>phasing0	17635
+	61	28249
-	55	27876
-	55	28249
-	60	28260
-	61	28261
-	66	28260
-	67	28261
>phasing1	11318
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing2	193
+	61	26234
-	55	27876
-	55	28249
-	60	28260
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing3	4539
-	55	27876
-	55	28249
-	60	28260
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing4	322
+	61	26464
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing5	3732
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing6	1912
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	26780	26817
>phasing7	133
+	26780	26817
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing8	609
+	61	27037
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing9	3968
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing10	112
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	27260	27286
>phasing11	3598
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	27260	27286
>phasing12	141
+	61	27037
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	27260	27286
>phasing13	9
+	27260	27286
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing14	10
+	61	27037
+	27260	27286
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing15	256
+	27260	27286
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing16	955
+	61	27378
-	55	27876
-	55	28249
-	60	28260
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing17	15130
-	55	27876
-	55	28249
-	60	28260
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing18	5635
+	66	27754
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing19	15883
-	55	27876
-	55	28249
-	60	28260
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing20	6540
+	55	27876
-	55	28249
-	60	28260
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing21	7602
+	61	27883
-	55	27876
-	55	28249
-	60	28260
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing22	136465
-	55	28249
-	60	28260
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing23	1973
-	55	28249
-	60	28260
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing24	60
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing25	34065
+	67	28261
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
>phasing26	29443
+	61	28261
-	55	27876
-	55	28249
-	60	28260
>phasing27	8341
+	55	28249
-	60	28260
-	61	28261
-	66	28260
-	67	28261
>phasing28	127
-	55	27876
-	55	28249
-	60	28260
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing29	139
+	60	28260
-	55	27876
-	55	28249
-	61	28261
-	67	28261
>phasing30	145
+	66	28260
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	67	28261
>phasing31	58
-	55	27876
-	55	28249
-	60	28260
-	61	28261
-	66	28260
-	67	28261
>phasing32	8877
-	60	28260
-	61	28261
-	66	28260
-	67	28261
>phasing33	1664880
>phasing34	42
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
>phasing35	687
-	61	28261
-	67	28261
>phasing36	396477
-	28519	28571
>phasing37	484
-	55	28249
-	60	28260
-	61	28249
-	61	28261
-	66	28260
-	67	28261
-	28519	28571
>phasing38	131
-	61	28261
-	67	28261
-	28519	28571
>phasing39	1141
-	60	28260
-	61	28261
-	66	28260
-	67	28261
-	28519	28571
>phasing40	269
+	61	28249
-	55	27876
-	55	28249
-	60	28260
-	61	28261
-	66	28260
-	67	28261
-	28519	28571
>phasing41	2255
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
