>phasing0	29363
+	61	28261
-	55	27876
-	55	28249
-	60	28260
>phasing1	11653
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing2	167
+	61	26234
-	55	27876
-	55	28249
-	60	28260
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing3	4450
-	55	27876
-	55	28249
-	60	28260
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing4	306
+	61	26464
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing5	3785
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing6	1910
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	26780	26817
>phasing7	123
+	26780	26817
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing8	595
+	61	27037
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing9	4065
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing10	144
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	27260	27286
>phasing11	3696
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	27260	27286
>phasing12	152
+	61	27037
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	27260	27286
>phasing13	11
+	61	27037
+	27260	27286
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing14	15
+	27260	27286
-	55	27876
-	55	28249
-	60	28260
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing15	236
+	27260	27286
-	55	27876
-	55	28249
-	60	28260
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing16	1054
+	61	27378
-	55	27876
-	55	28249
-	60	28260
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing17	15072
-	55	27876
-	55	28249
-	60	28260
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing18	5591
+	66	27754
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing19	15874
-	55	27876
-	55	28249
-	60	28260
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing20	7411
+	61	27883
-	55	27876
-	55	28249
-	60	28260
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing21	6476
+	55	27876
-	55	28249
-	60	28260
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing22	1956
-	55	28249
-	60	28260
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing23	137825
-	55	28249
-	60	28260
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing24	104
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing25	17921
+	61	28249
-	55	27876
-	55	28249
-	60	28260
-	61	28261
-	66	28260
-	67	28261
>phasing26	34033
+	67	28261
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
>phasing27	8177
+	55	28249
-	60	28260
-	61	28261
-	66	28260
-	67	28261
>phasing28	105
-	55	27876
-	55	28249
-	60	28260
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing29	136
+	60	28260
-	55	27876
-	55	28249
-	61	28261
-	67	28261
>phasing30	170
+	66	28260
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	67	28261
>phasing31	46
-	55	27876
-	55	28249
-	60	28260
-	61	28261
-	66	28260
-	67	28261
>phasing32	8991
-	60	28260
-	61	28261
-	66	28260
-	67	28261
>phasing33	43
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
>phasing34	1662784
>phasing35	743
-	61	28261
-	67	28261
>phasing36	395655
-	28519	28571
>phasing37	1209
-	60	28260
-	61	28261
-	66	28260
-	67	28261
-	28519	28571
>phasing38	427
-	55	28249
-	60	28260
-	61	28249
-	61	28261
-	66	28260
-	67	28261
-	28519	28571
>phasing39	2551
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	28519	28571
>phasing40	274
+	61	28249
-	55	27876
-	55	28249
-	60	28260
-	61	28261
-	66	28260
-	67	28261
-	28519	28571
>phasing41	125
-	61	28261
-	67	28261
-	28519	28571
>phasing42	1124
+	67	28261
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	28519	28571
>phasing43	3
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
-	28519	28571
>phasing44	1170
+	61	28261
-	55	27876
-	55	28249
-	60	28260
-	28519	28571
>phasing45	184
+	55	28249
-	60	28260
-	61	28261
-	66	28260
-	67	28261
-	28519	28571
>phasing46	2
-	55	27876
-	55	28249
-	60	28260
-	61	28261
-	66	28260
-	67	28261
-	28519	28571
>phasing47	3
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	28519	28571
>phasing48	13
+	28519	28571
-	61	28261
-	67	28261
>phasing49	15380
+	28519	28571
>phasing50	90
+	28519	28571
-	60	28260
-	61	28261
-	66	28260
-	67	28261
>phasing51	45
+	28519	28571
-	55	28249
-	60	28260
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing52	41
+	61	28249
+	28519	28571
-	55	27876
-	55	28249
-	60	28260
-	61	28261
-	66	28260
-	67	28261
>phasing53	112
+	67	28261
+	28519	28571
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
>phasing54	54
+	28519	28571
-	55	27876
-	55	28249
-	60	28260
-	61	26234
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing55	100
+	61	28261
+	28519	28571
-	55	27876
-	55	28249
