>path_11
1	54745
15	56
19	1764703
24	2366
29	159
33	367766
38	1654
56	3
63	2126
65	5853
66	323640
70	4891
72	1882
73	191556
78	58
>path_776
0	37219
19	1764703
24	2366
30	98
33	367766
39	1327
63	2126
65	5853
66	323640
70	4891
72	1882
74	23836
>path_251
1	54745
15	56
19	1764703
24	2366
29	159
46	49410
49	319
65	5853
68	44505
72	1882
73	191556
78	58
>path_7
13	8531
17	50
19	1764703
21	5068
23	404
24	2366
26	38
28	8
31	2
33	367766
35	614
37	119
41	71
59	1
63	2126
65	5853
66	323640
70	4891
72	1882
73	191556
78	58
>path_2
14	9393
19	1764703
21	5068
23	404
24	2366
26	38
31	2
32	15
33	367766
35	614
40	187
41	71
63	2126
65	5853
66	323640
70	4891
72	1882
73	191556
78	58
>path_8
0	37219
19	1764703
24	2366
30	98
33	367766
39	1327
63	2126
65	5853
66	323640
70	4891
72	1882
73	191556
78	58
>path_1016
0	37219
19	1764703
24	2366
30	98
46	49410
51	266
65	5853
68	44505
72	1882
74	23836
>path_6
9	3390
12	53241
17	50
19	1764703
21	5068
22	55
23	404
24	2366
25	14
26	38
31	2
33	367766
34	174
35	614
41	71
43	1
59	1
63	2126
65	5853
66	323640
70	4891
72	1882
73	191556
78	58
>path_769
10	3002
11	802
12	53241
19	1764703
21	5068
23	404
24	2366
25	14
26	38
31	2
33	367766
34	174
35	614
41	71
63	2126
65	5853
66	323640
70	4891
72	1882
74	23836
>path_246
9	3390
12	53241
17	50
19	1764703
21	5068
22	55
23	404
24	2366
25	14
26	38
31	2
46	49410
48	112
54	35
55	15
58	1
65	5853
68	44505
72	1882
73	191556
78	58
>path_9
7	854
8	4305
11	802
12	53241
15	56
17	50
19	1764703
20	65
21	5068
22	55
23	404
24	2366
25	14
26	38
31	2
33	367766
34	174
35	614
41	71
42	3
43	1
56	3
59	1
63	2126
65	5853
66	323640
70	4891
72	1882
73	191556
78	58
>path_247
13	8531
17	50
19	1764703
21	5068
23	404
24	2366
26	38
28	8
31	2
46	49410
48	112
53	19
55	15
58	1
65	5853
68	44505
72	1882
73	191556
78	58
>path_1010
14	9393
19	1764703
21	5068
23	404
24	2366
26	38
31	2
32	15
46	49410
48	112
52	37
55	15
65	5853
68	44505
72	1882
74	23836
>path_4
3	299
4	2663
6	8253
8	4305
11	802
12	53241
17	50
19	1764703
21	5068
22	55
23	404
24	2366
25	14
26	38
31	2
33	367766
34	174
35	614
41	71
43	1
59	1
63	2126
65	5853
66	323640
70	4891
72	1882
73	191556
78	58
>path_1013
5	818
6	8253
8	4305
11	802
12	53241
17	50
19	1764703
21	5068
22	55
23	404
24	2366
25	14
26	38
31	2
46	49410
48	112
54	35
55	15
58	1
65	5853
68	44505
72	1882
74	23836
>path_0
2	14451
4	2663
6	8253
8	4305
11	802
12	53241
15	56
17	50
19	1764703
20	65
21	5068
22	55
23	404
24	2366
25	14
26	38
27	37
31	2
33	367766
34	174
35	614
36	2485
41	71
42	3
43	1
56	3
59	1
63	2126
65	5853
66	323640
69	36
70	4891
72	1882
73	191556
76	15
78	58
>path_1008
2	14451
4	2663
6	8253
8	4305
11	802
12	53241
15	56
17	50
19	1764703
20	65
21	5068
22	55
23	404
24	2366
25	14
26	38
27	37
31	2
46	49410
47	209
48	112
54	35
55	15
58	1
65	5853
68	44505
71	8
72	1882
74	23836
77	4
>path_106
15	56
18	250
19	1764703
23	404
24	2366
31	2
33	367766
41	71
45	5
56	3
63	2126
67	340
70	4891
72	1882
73	191556
78	58
>path_387
16	151
19	1764703
23	404
24	2366
31	2
33	367766
41	71
57	5
63	2126
65	5853
66	323640
70	4891
75	82
78	58
>path_970
15	56
18	250
19	1764703
23	404
24	2366
31	2
33	367766
41	71
45	5
56	3
63	2126
65	5853
68	44505
72	1882
74	23836
>path_826
15	56
18	250
19	1764703
23	404
24	2366
31	2
46	49410
55	15
62	3
65	5853
66	323640
70	4891
72	1882
74	23836
>path_35
1	54745
15	56
19	1764703
44	216
50	1
63	2126
65	5853
66	323640
70	4891
72	1882
73	191556
78	58
>path_32
0	37219
19	1764703
44	216
60	2
63	2126
65	5853
66	323640
70	4891
72	1882
73	191556
78	58
>path_483
16	151
19	1764703
23	404
24	2366
31	2
33	367766
41	71
57	5
63	2126
67	340
70	4891
75	82
78	58
>path_435
16	151
19	1764703
23	404
24	2366
31	2
46	49410
55	15
61	1
65	5853
66	323640
70	4891
75	82
78	58
